Model,Actual,Predicted,Green_Score
LinearRegression,40,90.91781348131293,78.47498859318534
LinearRegression,50,94.07927691341763,77.76117142051697
LinearRegression,260,181.16852552427335,58.09755596258713
LinearRegression,50,142.94160334899476,66.72869596878525
LinearRegression,190,119.39160364703974,72.04597847563974
LinearRegression,50,131.15606108325574,69.3897175618431
LinearRegression,50,95.30519893055038,77.48437423245049
LinearRegression,50,80.55692247469351,80.81434252958265
LinearRegression,50,59.959185702741586,85.4650426062031
LinearRegression,80,83.0130359886945,80.25978416065993
LinearRegression,90,123.09582218652308,71.2096142849461
LinearRegression,50,47.25309068456835,88.33391299370273
LinearRegression,60,101.67403088397141,76.0463751172229
LinearRegression,70,52.28084408292017,87.19871190953391
LinearRegression,260,161.68964326952445,62.495633294947204
LinearRegression,50,54.94275285206987,86.59768765848617
LinearRegression,260,73.37435448988425,82.43607261804414
LinearRegression,270,65.20654242793552,84.28025795757388
LinearRegression,50,63.312113514129855,84.70799527610225
LinearRegression,60,50.67900472359925,87.56038632617525
LinearRegression,50,61.71381343468625,85.06887056954966
LinearRegression,20,55.65850812032796,86.43607946250891
LinearRegression,120,96.8718404029365,77.13064703919962
LinearRegression,50,112.96904053479028,73.49610938511478
LinearRegression,40,69.49794447283352,83.31131539655459
LinearRegression,70,93.1833944813081,77.96344997868015
LinearRegression,120,68.49888572379606,83.53688982019824
LinearRegression,50,147.37661896707525,65.72732733769823
LinearRegression,110,108.26336572947548,74.55858932744655
LinearRegression,60,78.77293173993039,81.21714434896268
LinearRegression,70,112.95087008169514,73.50021203622336
LinearRegression,60,52.08044689898857,87.2439589776455
LinearRegression,50,60.2046020964133,85.40963078822088
LinearRegression,120,115.61325702477744,72.8990798197438
LinearRegression,130,159.02534341684037,63.097197421443404
LinearRegression,70,77.88281570812565,81.41812092921262
LinearRegression,250,80.60868837975215,80.80265446398165
LinearRegression,20,49.16267104676545,87.90275467591724
LinearRegression,50,62.851816601342804,84.81192431021253
LinearRegression,40,102.5288951729703,75.85335792031604
LinearRegression,370,67.13035637429358,83.84588588229256
LinearRegression,50,69.75747128868531,83.25271762944405
LinearRegression,50,196.87792662976338,54.550578266258384
LinearRegression,90,78.69484516212329,81.23477527887556
LinearRegression,30,39.16141760624753,90.160907144661
LinearRegression,50,25.818198016979537,93.17363194317736
LinearRegression,240,114.90585793174739,73.05880130043755
LinearRegression,240,127.21052014342769,70.28056920026943
LinearRegression,130,108.48165256549063,74.50930300942916
LinearRegression,150,110.15873654966437,74.13063933875266
LinearRegression,40,52.48483837660024,87.15265266099843
LinearRegression,120,178.08385907794622,58.79403337838832
LinearRegression,270,156.0275964442598,63.77404955473474
LinearRegression,50,44.389933456802446,88.98037651957316
LinearRegression,80,139.16344641341124,67.58175448411345
LinearRegression,50,60.07221635470735,85.43952176051128
LinearRegression,50,104.4806979590649,75.41266633039348
LinearRegression,570,78.82907441104848,81.20446806672052
LinearRegression,100,64.49810482693036,84.44021391981153
LinearRegression,60,108.40879590815086,74.52575309157284
LinearRegression,60,89.62516786147717,78.76685109972051
LinearRegression,50,63.58288744185876,84.64685805795165
LinearRegression,60,87.87630111306586,79.161722381497
LinearRegression,60,41.34618868750954,89.6676143548988
LinearRegression,390,139.16628161829289,67.58111433186242
LinearRegression,490,146.7386219071166,65.87137874531084
LinearRegression,290,63.81484651037946,84.59448472831423
LinearRegression,60,124.25298916108147,70.94834108795247
LinearRegression,440,130.3702133861906,69.56715171324605
LinearRegression,40,69.76686510474578,83.25059662840613
LinearRegression,190,190.25665230914305,56.04557557257244
LinearRegression,110,223.8095377012784,48.46977205630808
LinearRegression,120,85.48962896084589,79.70060179742933
LinearRegression,360,107.01453851941142,74.8405582090685
LinearRegression,60,90.50365957284706,78.56849913927883
LinearRegression,50,90.74551113563588,78.51389221357404
LinearRegression,110,127.13988704227296,70.2965172324532
LinearRegression,80,151.22526805883626,64.85835261372219
LinearRegression,70,98.25235846974556,76.8189440812403
LinearRegression,140,160.1413636558624,62.84521462019713
LinearRegression,50,140.34441496363823,67.31510720204378
LinearRegression,40,58.73005605478407,85.74256403543683
LinearRegression,70,90.08139098791003,78.66384187338907
LinearRegression,40,79.42699316949225,81.0694658164008
LinearRegression,80,147.60014456446004,65.6768581757513
LinearRegression,50,50.646372484658386,87.5677542597411
LinearRegression,20,191.32237813922967,55.80494859231171
LinearRegression,50,77.76373878349911,81.44500694434213
LinearRegression,50,131.46483846811924,69.31999965917532
LinearRegression,120,104.00406048671597,75.52028484954029
LinearRegression,50,63.08919844786313,84.75832658809271
LinearRegression,40,79.74296712714002,80.99812302154365
LinearRegression,70,129.83594181257948,69.68778326009216
LinearRegression,50,82.70026453124456,80.3304038727784
LinearRegression,50,79.80963212014267,80.98307093638023
LinearRegression,60,116.48803890509703,72.70156549072449
LinearRegression,70,115.43017261206576,72.94041789011791
LinearRegression,70,124.19609870742187,70.9611862097308
LinearRegression,50,58.71695579875489,85.74552190223517
LinearRegression,270,209.71337701647607,51.65250112517034
LinearRegression,90,130.43814278097955,69.55181414266501
LinearRegression,170,69.72424966967226,83.26021863733632
LinearRegression,100,107.67079665386059,74.69238368921924
LinearRegression,50,89.58513709677604,78.77588952382138
LinearRegression,30,89.54119417793719,78.78581126125657
LinearRegression,60,56.97041565082614,86.13986786799455
LinearRegression,120,211.1751071953079,51.322461532473504
LinearRegression,40,51.80308583482547,87.30658348521332
LinearRegression,40,83.79162619543784,80.08398865583109
LinearRegression,60,46.24089513826943,88.56245353467794
LinearRegression,60,92.53395809872687,78.11008423600998
LinearRegression,260,118.90027228825053,72.15691468252818
LinearRegression,60,140.60990207843898,67.25516367723736
LinearRegression,60,64.32333423529064,84.47967483791767
LinearRegression,30,59.17906114857332,85.64118454665086
LinearRegression,130,192.67498398626634,55.49954784920596
LinearRegression,40,129.26543887317763,69.81659537636317
LinearRegression,20,81.20373013920288,80.66830180247769
LinearRegression,70,86.54058495065688,79.46330965429473
LinearRegression,500,79.49066604183614,81.05508931302244
LinearRegression,130,125.9979705975679,70.55434705888906
LinearRegression,60,44.55877212991919,88.9422549512332
LinearRegression,50,53.957485590666266,86.82014814425861
LinearRegression,110,152.06022300747094,64.66983068596954
LinearRegression,80,92.53733210394796,78.10932242967591
LinearRegression,130,174.49207631147235,59.605011039292805
LinearRegression,110,164.27025393812735,61.91296509372319
LinearRegression,50,71.86203467036478,82.77753469120215
LinearRegression,60,104.3161757801097,75.44981329070004
LinearRegression,90,99.39319055913784,76.5613590880787
LinearRegression,50,80.69351823843239,80.78350098927558
LinearRegression,40,53.26858796664881,86.97569223477075
LinearRegression,40,91.13975800218718,78.42487641767484
LinearRegression,40,81.19569435373987,80.67011617793467
LinearRegression,50,60.476343528509474,85.34827512021411
LinearRegression,70,105.25929422677066,75.23686945707843
LinearRegression,70,86.54584293230832,79.46212247067646
LinearRegression,590,347.2953730043757,20.58828245072789
LinearRegression,50,47.765990888784586,88.21810682308036
LinearRegression,70,104.36492750602469,75.43880578740206
LinearRegression,40,74.18252509640759,82.2535982450927
LinearRegression,160,102.24035703303662,75.91850606568534
LinearRegression,60,89.48968821673566,78.79744063492798
LinearRegression,180,116.0605425738375,72.79808858171043
LinearRegression,50,150.29513669006946,65.06836413469091
LinearRegression,70,114.19992456860925,73.2181918384556
LinearRegression,50,105.0451726991868,75.2852153028267
LinearRegression,70,55.41891698972798,86.49017601213353
LinearRegression,50,38.70246136589329,90.26453347243732
LinearRegression,70,118.36016974683352,72.27886278578637
LinearRegression,120,164.79471433267366,61.794548783033065
LinearRegression,120,63.07636289944544,84.76122468736791
LinearRegression,220,143.9123089844503,66.50952330806183
LinearRegression,420,175.4453228766102,59.38978040873336
LinearRegression,110,76.75622352198148,81.67249073811101
LinearRegression,60,154.30487536502955,64.16301748572033
LinearRegression,60,70.54138585231104,83.07571995433625
LinearRegression,40,115.594758281495,72.90325659449113
LinearRegression,50,59.21615020182862,85.63281032259285
LinearRegression,30,74.31703321978688,82.22322806672642
LinearRegression,50,81.99173575052666,80.49038042220492
LinearRegression,140,201.71415176366878,53.458621763957865
LinearRegression,40,72.8935655653593,82.54462848089851
LinearRegression,30,82.74340222179035,80.32066394538018
LinearRegression,80,111.4078282861379,73.84861073052062
LinearRegression,50,49.24383876507339,87.88442806470101
LinearRegression,110,69.27134671956446,83.36247821119574
LinearRegression,100,102.30642324775405,75.90358917684215
LinearRegression,120,45.664684740202716,88.69255432060932
LinearRegression,80,82.03075716200772,80.48156989688488
LinearRegression,40,80.03065199254584,80.93316753442396
LinearRegression,30,97.15288922553574,77.06718988391758
LinearRegression,50,102.01416021409456,75.96957835458932
LinearRegression,60,49.04968177989373,87.92826617739507
LinearRegression,100,163.82807132232375,62.01280415604184
LinearRegression,50,144.43154646629728,66.3922862628784
LinearRegression,80,100.51897432212314,76.30717181057628
LinearRegression,80,111.26467393115125,73.88093311511443
LinearRegression,190,97.37515782939359,77.0170045347
LinearRegression,70,98.59431962648964,76.7417337160687
LinearRegression,80,114.67964684272492,73.10987681133939
LinearRegression,70,123.392968941927,71.14252242658202
LinearRegression,60,118.0319661966873,72.3529668629824
LinearRegression,230,112.37050039035479,73.63125193627978
LinearRegression,60,57.34683836808243,86.05487653232659
LinearRegression,740,195.16703580648942,54.93687507988329
LinearRegression,50,62.14149079308686,84.97230660499842
LinearRegression,80,92.377266061167,78.14546325260551
LinearRegression,40,107.19825894431418,74.79907653544427
LinearRegression,50,103.72106667527153,75.58418115791335
LinearRegression,90,146.7837937278869,65.8611795378618
LinearRegression,120,129.30258306514145,69.80820870270458
LinearRegression,40,102.76930671208949,75.79907613315754
LinearRegression,90,66.32872665039766,84.02688340933256
LinearRegression,40,70.88956185158287,82.99710635885152
LinearRegression,50,84.47298541552757,79.93014663851818
LinearRegression,50,46.77886855718013,88.44098615948775
LinearRegression,30,84.15065385483702,80.0029248971491
LinearRegression,70,77.10378972863707,81.59401482583868
LinearRegression,40,71.19693354866737,82.92770584213416
LinearRegression,40,73.53609326548725,82.39955411387946
LinearRegression,50,80.79580859947062,80.76040516106956
LinearRegression,50,60.35020894716686,85.37675466209822
LinearRegression,60,64.56441345179925,84.42524229792062
LinearRegression,50,48.93555173187454,87.95403525236404
LinearRegression,130,109.87608155209924,74.19445914737472
LinearRegression,60,73.62507811502975,82.37946249647668
LinearRegression,50,82.93129868913647,80.27823937588703
LinearRegression,60,49.36449102299114,87.85718635987902
LinearRegression,50,137.45863932651778,67.96667766948178
LinearRegression,120,106.58218941045469,74.93817699390947
LinearRegression,50,81.47420244981521,80.60723268553464
LinearRegression,30,100.80520343613948,76.2425450131167
LinearRegression,60,81.27590068270094,80.65200663588283
LinearRegression,60,124.84074140335956,70.81563430426743
LinearRegression,270,201.24821059979104,53.56382519628338
LinearRegression,50,73.65073517132433,82.37366946809709
LinearRegression,50,49.81398416335118,87.7556966765484
LinearRegression,190,183.70791854358544,57.524194168510526
LinearRegression,100,130.65884749629294,69.5019818990655
LinearRegression,50,64.8809395862784,84.35377482874317
LinearRegression,60,47.848381054988586,88.19950419908724
LinearRegression,40,88.00144444023218,79.1334666518659
LinearRegression,40,85.18894044157437,79.7684933398399
LinearRegression,90,144.62852157725592,66.34781185417175
LinearRegression,110,136.18752510008568,68.25367866846099
LinearRegression,110,187.43848489789292,56.681880985178616
LinearRegression,100,108.55652827875362,74.49239705081514
LinearRegression,50,71.74423073928023,82.80413328100776
LinearRegression,80,103.96716139349539,75.52861618310223
LinearRegression,100,98.07487643574515,76.85901720763584
LinearRegression,130,70.71119810544364,83.03737856433798
LinearRegression,70,90.11376142518293,78.65653305122225
LinearRegression,30,107.19032159873285,74.80086868446102
LinearRegression,30,46.86270585780309,88.42205679143397
LinearRegression,20,85.19518092117471,79.76708432101047
LinearRegression,50,76.7098183018094,81.68296843104393
LinearRegression,50,80.85821456982218,80.7463147076227
